room,date,price_real
Костюшка 16,2025-07-04,3150.0
Костюшка 16,2025-07-05,3150.0
Ковжуна 2/2,2025-07-04,1300.0
Шевченка 38,2025-07-04,1475.95
Сербська 6/1,2025-07-04,2000.0
Сербська 6/1,2025-07-05,2000.0
ковжуна 2/8,2025-07-04,1300.0
ковжуна 2/8,2025-07-05,1300.0
ковжуна 2/8,2025-07-06,1300.0
ковжуна 2/8,2025-07-07,1300.0
ковжуна 2/8,2025-07-08,1300.0
ковжуна 2/8,2025-07-09,1300.0
ковжуна 2/8,2025-07-10,1300.0
ковжуна 2/8,2025-07-11,1300.0
ковжуна 2/8,2025-07-12,1300.0
Балабана 3,2025-07-04,2800.0
Франка 14,2025-07-04,3400.0
Франка 14,2025-07-05,3400.0
Вірменська 13,2025-07-04,2520.0
Вірменська 13,2025-07-05,2520.0
Сербська 6,2025-07-04,2000.0
Сербська 6,2025-07-05,2000.0
Мосяжна 4,2025-07-04,3200.0
Балабана 23/1,2025-07-04,1639.89
Словацького 8,2025-07-04,1620.0
Гоголя 11,2025-07-04,3666.67
Гоголя 11,2025-07-05,3666.67
Гоголя 11,2025-07-06,3666.67
Газова 10,2025-07-04,2250.0
Газова 10,2025-07-05,2250.0
Хмельницького 37,2025-07-04,1800.0
Шевченка 60,2025-07-04,1800.0
Пекарська 32,2025-07-04,1804.01
Лисенка 5,2025-07-04,1500.0
Шевченка 3,2025-07-04,2600.0
Чайковського 26,2025-07-04,2600.0
Чайковського 26,2025-07-05,2600.0
Чайковського 26,2025-07-06,2600.0
Шевченка 38/1,2025-07-04,2450.0
Шевченка 38/1,2025-07-05,2450.0
Раппапорта 15,2025-07-04,2800.0
Городоцька 33,2025-07-04,3000.0
Городоцька 33,2025-07-05,3000.0
Джерельна 34,2025-07-04,5000.0
Джерельна 34,2025-07-05,5000.0
Курбаса 4/2,2025-07-04,1980.0
Курбаса 4/2,2025-07-05,1980.0
Леонтовича 5,2025-07-04,2520.0
Курбаса 4/1,2025-07-04,2000.0
Курбаса 4/1,2025-07-05,2000.0
Курбаса 4/1,2025-07-06,2000.0
Курбаса 4/1,2025-07-07,2000.0
Курбаса 4/1,2025-07-08,2000.0
Курбаса 4/1,2025-07-09,2000.0
Ковжуна 2/3,2025-07-04,1844.94
Шевченка 19,2025-07-05,3500.0
Пекарська 32,2025-07-05,2700.0
Мосяжна 4,2025-07-05,2706.0
Мосяжна 4,2025-07-06,2706.0
Мосяжна 4,2025-07-07,2706.0
Мосяжна 4,2025-07-08,2706.0
Ковжуна 2/2,2025-07-05,1665.0
Раппапорта 15,2025-07-05,3150.0
Балабана 23/1,2025-07-05,2280.0
Балабана 23/1,2025-07-06,2280.0
Балабана 23/1,2025-07-07,2280.0
Ковжуна 2/3,2025-07-05,2050.0
Підмурна 24,2025-07-05,1804.01
Хмельницького 37,2025-07-05,1886.0
Хмельницького 37,2025-07-06,1886.0
Шевченка 60,2025-07-05,3150.0
Балабана 3,2025-07-05,2700.0
Балабана 3,2025-07-06,2700.0
Волошина 2,2025-07-05,4000.0
Ковжуна 2/4,2025-07-05,1665.0
Леонтовича 5,2025-07-05,3375.0
Леонтовича 5,2025-07-06,3375.0
Шевченка 38,2025-07-05,2430.0
Леонтовича 7/2,2025-07-05,3600.0
Замарстинівська 30,2025-07-05,1800.0
Лисенка 5,2025-07-05,2000.0
Лисенка 5,2025-07-06,2000.0
Лисенка 5,2025-07-07,2000.0
Цехова 9,2025-07-05,2700.0
Ковжуна 2/1,2025-07-05,1500.0
Словацького 8,2025-07-05,2000.0
Словацького 8,2025-07-06,2000.0
Словацького 8,2025-07-07,2000.0
Шевченка 3,2025-07-05,2295.79
Леонтовича 5/2,2025-07-05,5700.0
Газова 10,2025-07-06,2200.0
Газова 10,2025-07-07,2200.0
Газова 10,2025-07-08,2200.0
Газова 10,2025-07-09,2200.0
Газова 10,2025-07-10,2200.0
Цехова 9,2025-07-06,2500.0
Цехова 9,2025-07-07,2500.0
Цехова 9,2025-07-08,2500.0
Цехова 9,2025-07-09,2500.0
Цехова 9,2025-07-10,2500.0
Цехова 9,2025-07-11,2500.0
Городоцька 31,2025-07-06,3500.0
Замарстинівська 30,2025-07-06,1600.0
Замарстинівська 30,2025-07-07,1600.0
Замарстинівська 30,2025-07-08,1600.0
Вірменська 13,2025-07-06,1800.0
Джерельна 34,2025-07-06,2600.0
Ковжуна 2/1,2025-07-06,1450.0
Ковжуна 2/1,2025-07-07,1450.0
Ковжуна 2/1,2025-07-08,1450.0
Костюшка 16,2025-07-06,2800.0
Костюшка 16,2025-07-07,2800.0
Костюшка 16,2025-07-08,2800.0
Леонтовича 7/2,2025-07-06,2430.0
Леонтовича 7/2,2025-07-07,2430.0
Ковжуна 2/3,2025-07-06,1352.93
Ковжуна 2/3,2025-07-07,1352.93
Ковжуна 2/3,2025-07-08,1352.93
Куліша 47а,2025-07-06,3000.0
Ковжуна 2/4,2025-07-06,1450.0
Раппапорта 15,2025-07-06,2500.0
Ковжуна 2/2,2025-07-06,1450.0
Леонтовича 5/2,2025-07-06,3000.0
Леонтовича 5/2,2025-07-07,3000.0
Городоцька 33,2025-07-06,1800.0
Сербська 6,2025-07-06,1148.0
Пекарська 32,2025-07-06,1476.0
Пекарська 32,2025-07-07,1476.0
Підмурна 24,2025-07-06,1530.0
Ковжуна 2/6,2025-07-06,1850.0
Шевченка 38/1,2025-07-06,2000.0
Шевченка 3,2025-07-06,2700.0
Шевченка 60,2025-07-06,1574.36
Шевченка 60,2025-07-07,1574.36
Шевченка 60,2025-07-08,1574.36
Шевченка 60,2025-07-09,1574.36
Шевченка 60,2025-07-10,1574.36
Волошина 2,2025-07-06,2214.09
Чорновола 1,2025-07-06,2800.0
Ковжуна 2/7,2025-07-06,1450.0
Ковжуна 2/7,2025-07-07,1450.0
Волошина 2,2025-07-07,2600.0
Фредра 4а,2025-07-06,3200.0
Шевченка 19,2025-07-06,1804.05
Шевченка 19,2025-07-07,1804.05
Шевченка 19,2025-07-08,1804.05
Сербська 6/1,2025-07-06,1400.0
Сербська 6/1,2025-07-07,1400.0
Курбаса 4/2,2025-07-06,2100.0
Курбаса 4/2,2025-07-07,2100.0
Ковжуна 2/2,2025-07-07,1821.43
Ковжуна 2/2,2025-07-08,1821.43
Ковжуна 2/2,2025-07-09,1821.43
Ковжуна 2/2,2025-07-10,1821.43
Ковжуна 2/2,2025-07-11,1821.43
Ковжуна 2/2,2025-07-12,1821.43
Ковжуна 2/2,2025-07-13,1821.43
Куліша 47а,2025-07-07,2800.0
Балабана 3,2025-07-07,2000.0
Балабана 3,2025-07-08,2000.0
Лисенка 11,2025-07-07,2160.0
Лисенка 11,2025-07-08,2160.0
Леонтовича 5,2025-07-07,7560.0
Леонтовича 5,2025-07-08,2520.0
Леонтовича 5,2025-07-09,2520.0
Джерельна 34,2025-07-07,2213.99
Джерельна 34,2025-07-08,2213.99
Джерельна 34,2025-07-09,2213.99
Джерельна 34,2025-07-10,2213.99
Наливайка 13,2025-07-07,1800.0
Городоцька 31,2025-07-07,2520.0
Городоцька 33,2025-07-07,1804.13
Гоголя 11,2025-07-07,2520.0
Шевченка 38,2025-07-07,1476.18
Куліша 47а,2025-07-08,2665.0
Куліша 47а,2025-07-09,2665.0
Куліша 47а,2025-07-10,2665.0
Франка 14,2025-07-07,2520.0
Ковжуна 2/4,2025-07-07,1450.0
Ковжуна 2/4,2025-07-08,1450.0
Раппапорта 15,2025-07-07,2160.0
Раппапорта 15,2025-07-08,2160.0
Раппапорта 15,2025-07-09,2160.0
Сербська 6,2025-07-07,1400.0
Фредра 4а,2025-07-07,3000.0
Фредра 4а,2025-07-08,3000.0
Фредра 4а,2025-07-09,3000.0
Підмурна 24,2025-07-07,1640.04
Підмурна 24,2025-07-08,1640.04
Підмурна 24,2025-07-09,1640.04
Ковжуна 2/6,2025-07-07,1353.0
Ковжуна 2/5,2025-07-07,1450.0
Ковжуна 2/5,2025-07-08,1450.0
Чорновола 1,2025-07-07,2340.0
Вірменська 13,2025-07-07,1640.01
Вірменська 13,2025-07-08,1640.01
Вірменська 13,2025-07-09,1640.01
Вірменська 13,2025-07-10,1640.01
Чайковського 26,2025-07-07,1475.99
Чайковського 26,2025-07-08,1475.99
Шевченка 38/1,2025-07-07,1394.07
Ковжуна 6,2025-07-07,1830.0
Ковжуна 6,2025-07-08,1830.0
Ковжуна 6,2025-07-09,1830.0
Ковжуна 6,2025-07-10,1830.0
Ковжуна 6,2025-07-11,1830.0
Ковжуна 6,2025-07-12,1830.0
Чорновола 1,2025-07-08,1800.0
Чорновола 1,2025-07-09,1800.0
Гоголя 11,2025-07-08,2694.26
Гоголя 11,2025-07-09,2694.26
Гоголя 11,2025-07-10,2694.26
Гоголя 11,2025-07-11,2694.26
Гоголя 11,2025-07-12,2694.26
Гоголя 11,2025-07-13,2694.26
Гоголя 11,2025-07-14,2694.26
Сербська 6/1,2025-07-08,1260.0
Сербська 6/1,2025-07-09,1260.0
Сербська 6/1,2025-07-10,1260.0
Городоцька 33,2025-07-08,1803.97
Городоцька 33,2025-07-09,1803.97
Городоцька 33,2025-07-10,1803.97
Курбаса 4/2,2025-07-08,1640.2
Шевченка 38,2025-07-08,2300.0
Шевченка 38,2025-07-09,2300.0
Шевченка 38,2025-07-10,2300.0
Шевченка 38,2025-07-11,2300.0
Шевченка 38,2025-07-12,2300.0
Шевченка 38,2025-07-13,2300.0
Шевченка 38,2025-07-14,2300.0
Шевченка 38,2025-07-15,2300.0
Шевченка 38,2025-07-16,2300.0
Шевченка 38,2025-07-17,2300.0
Шевченка 38,2025-07-18,2300.0
Шевченка 38,2025-07-19,2300.0
Шевченка 38,2025-07-20,2300.0
Шевченка 38,2025-07-21,2300.0
Шевченка 38,2025-07-22,2300.0
Шевченка 38,2025-07-23,2300.0
Городоцька 31,2025-07-08,3000.0
Леонтовича 7/2,2025-07-08,2430.0
Наливайка 13,2025-07-08,1803.87
Городоцька 33/1,2025-07-08,1620.0
Леонтовича 5/2,2025-07-08,2700.0
Волошина 2,2025-07-08,2800.0
Ковжуна 2/6,2025-07-08,1650.0
Ковжуна 2/6,2025-07-09,1650.0
Пекарська 32,2025-07-08,1800.0
Шевченка 3,2025-07-08,2250.0
Хмельницького 37,2025-07-08,1530.0
Хмельницького 37,2025-07-09,1530.0
Хмельницького 37,2025-07-10,1530.0
Словацького 8,2025-07-08,1800.0
Лисенка 5,2025-07-08,1394.0
Сербська 6,2025-07-08,1500.0
Шевченка 38/1,2025-07-08,1700.0
Шевченка 38/1,2025-07-09,1700.0
Балабана 23/1,2025-07-08,1800.0
Франка 14,2025-07-08,2880.0
Франка 14,2025-07-09,2880.0
Ковжуна 2/7,2025-07-08,1450.0
Ковжуна 2/6,2025-07-10,1850.0
Леонтовича 7/2,2025-07-09,2700.0
Костюшка 16,2025-07-09,2800.0
Волошина 2,2025-07-09,2430.0
Наливайка 13,2025-07-09,1804.0
ковжуна 2/9,2025-07-09,1450.0
ковжуна 2/9,2025-07-10,1450.0
ковжуна 2/9,2025-07-11,1450.0
ковжуна 2/9,2025-07-12,1450.0
ковжуна 2/9,2025-07-13,1450.0
ковжуна 2/9,2025-07-14,1450.0
ковжуна 2/9,2025-07-15,1450.0
ковжуна 2/9,2025-07-16,1450.0
ковжуна 2/9,2025-07-17,1450.0
ковжуна 2/9,2025-07-18,1450.0
Шевченка 3,2025-07-09,2160.0
Куліша 6,2025-07-09,2160.0
Ковжуна 2/3,2025-07-09,1450.0
Ковжуна 2/3,2025-07-10,1450.0
Ковжуна 2/7,2025-07-09,1250.0
Ковжуна 2/5,2025-07-09,1485.0
Ковжуна 2/5,2025-07-10,1485.0
Балабана 3,2025-07-09,2200.0
Балабана 3,2025-07-10,2200.0
Балабана 3,2025-07-11,2200.0
Балабана 3,2025-07-12,2200.0
Балабана 3,2025-07-13,2200.0
Балабана 3,2025-07-14,2200.0
Городоцька 33/1,2025-07-09,1980.0
Городоцька 33/1,2025-07-10,1980.0
Замарстинівська 30,2025-07-09,1353.0
Замарстинівська 30,2025-07-10,1353.0
Городоцька 31,2025-07-09,2800.0
Городоцька 31,2025-07-10,2800.0
Шевченка 19,2025-07-09,2200.0
Сербська 6,2025-07-09,1476.0
Сербська 6,2025-07-10,1476.0
Сербська 6,2025-07-11,1476.0
Чайковського 26,2025-07-09,1800.0
Шевченка 3,2025-07-10,2400.0
Шевченка 3,2025-07-11,2400.0
Шевченка 3,2025-07-12,2400.0
Мосяжна 4,2025-07-09,2700.0
Леонтовича 5/2,2025-07-09,2880.0
Лисенка 5,2025-07-09,1393.98
Курбаса 4/2,2025-07-09,1800.0
Ковжуна 2/1,2025-07-09,1450.0
Ковжуна 2/1,2025-07-10,1450.0
Лисенка 11,2025-07-09,2400.0
Пекарська 32,2025-07-09,2000.0
Ковжуна 2/4,2025-07-09,1189.0
Леонтовича 7/2,2025-07-10,1800.0
Балабана 23/1,2025-07-09,1620.0
Куліша 47а,2025-07-11,4250.0
Підмурна 24,2025-07-10,2128.5
Підмурна 24,2025-07-11,2128.5
Чорновола 1,2025-07-10,2340.0
Мосяжна 4,2025-07-10,2800.0
Шевченка 38/1,2025-07-10,1394.01
Ковжуна 2/7,2025-07-10,1550.0
Ковжуна 2/7,2025-07-11,1550.0
Леонтовича 5/2,2025-07-10,3034.11
Куліша 6,2025-07-10,2160.0
Костюшка 16,2025-07-10,3000.0
Костюшка 16,2025-07-11,3000.0
Наливайка 13,2025-07-10,2866.67
Наливайка 13,2025-07-11,2866.67
Наливайка 13,2025-07-12,2866.67
Раппапорта 15,2025-07-10,3700.0
Раппапорта 15,2025-07-11,3700.0
Раппапорта 15,2025-07-12,3700.0
Ковжуна 2/4,2025-07-10,1025.0
Франка 14,2025-07-10,2213.88
Лисенка 5,2025-07-10,1500.0
Волошина 2,2025-07-10,3156.98
Волошина 2,2025-07-11,3156.98
Волошина 2,2025-07-12,3156.98
Волошина 2,2025-07-13,3156.98
Курбаса 4/1,2025-07-10,2000.0
Курбаса 4/1,2025-07-11,2000.0
Курбаса 4/1,2025-07-12,2000.0
Шевченка 19,2025-07-10,2200.0
Курбаса 4/2,2025-07-10,2400.0
Курбаса 4/2,2025-07-11,2400.0
Курбаса 4/2,2025-07-12,2400.0
Чайковського 26,2025-07-10,1800.0
Пекарська 32,2025-07-10,2200.0
Лисенка 11,2025-07-10,2610.0
Лисенка 11,2025-07-11,2610.0
Балабана 23/1,2025-07-10,2200.0
Чорновола 1,2025-07-11,2500.0
Городоцька 31,2025-07-11,3000.0
Джерельна 34,2025-07-11,3150.0
Леонтовича 7/2,2025-07-11,3500.0
Леонтовича 7/2,2025-07-12,3500.0
Городоцька 33,2025-07-11,2050.12
Мосяжна 4,2025-07-11,4500.0
Мосяжна 4,2025-07-12,4500.0
Франка 14,2025-07-11,4200.0
Франка 14,2025-07-12,4200.0
Франка 14,2025-07-13,4200.0
Шевченка 38/1,2025-07-11,2160.0
Чайковського 26,2025-07-11,2323.38
Чайковського 26,2025-07-12,2323.38
Чайковського 26,2025-07-13,2323.38
Лисенка 5,2025-07-11,2150.0
Лисенка 5,2025-07-12,2150.0
Пекарська 32,2025-07-11,3000.0
Пекарська 32,2025-07-12,3000.0
Ковжуна 2/5,2025-07-11,1850.0
Ковжуна 2/5,2025-07-12,1850.0
Городоцька 33/1,2025-07-11,2200.0
Балабана 23/1,2025-07-11,2160.0
Ковжуна 2/3,2025-07-11,1850.0
Вірменська 13,2025-07-11,2400.0
Замарстинівська 30,2025-07-11,2200.0
Ковжуна 2/1,2025-07-11,1850.0
Ковжуна 2/6,2025-07-11,2350.0
Ковжуна 2/6,2025-07-12,2350.0
Словацького 8,2025-07-11,2520.0
Словацького 8,2025-07-12,2520.0
Куліша 6,2025-07-11,2200.0
Газова 10,2025-07-11,2500.0
Фредра 4а,2025-07-11,3402.93
Фредра 4а,2025-07-12,3402.93
Шевченка 19,2025-07-11,2296.0
Леонтовича 5,2025-07-11,2880.0
Сербська 6/1,2025-07-11,1800.0
Ковжуна 2/4,2025-07-11,1850.0
Ковжуна 2/4,2025-07-12,1850.0
Ковжуна 2/4,2025-07-13,1850.0
Шевченка 60,2025-07-11,2700.0
Леонтовича 5/2,2025-07-11,5350.0
Леонтовича 5/2,2025-07-12,5350.0
Хмельницького 37,2025-07-11,1968.05
Цехова 9,2025-07-12,3000.0
Куліша 47а,2025-07-12,3980.65
Куліша 47а,2025-07-13,3980.65
Куліша 47а,2025-07-14,3980.65
Куліша 47а,2025-07-15,3980.65
Куліша 47а,2025-07-16,3980.65
Куліша 47а,2025-07-17,3980.65
Куліша 47а,2025-07-18,3980.65
Куліша 47а,2025-07-19,3980.65
Куліша 47а,2025-07-20,3980.65
Куліша 47а,2025-07-21,3980.65
Куліша 47а,2025-07-22,3980.65
Куліша 47а,2025-07-23,3980.65
Куліша 47а,2025-07-24,3980.65
Куліша 47а,2025-07-25,3980.65
Куліша 47а,2025-07-26,3980.65
Куліша 47а,2025-07-27,3980.65
Куліша 47а,2025-07-28,3980.65
Куліша 47а,2025-07-29,3980.65
Куліша 47а,2025-07-30,3980.65
Куліша 47а,2025-07-31,3980.65
Куліша 47а,2025-08-01,3980.65
Куліша 47а,2025-08-02,3980.65
Куліша 47а,2025-08-03,3980.65
Куліша 47а,2025-08-04,3980.65
Куліша 47а,2025-08-05,3980.65
Куліша 47а,2025-08-06,3980.65
Куліша 47а,2025-08-07,3980.65
Куліша 47а,2025-08-08,3980.65
Куліша 47а,2025-08-09,3980.65
Куліша 47а,2025-08-10,3980.65
Куліша 47а,2025-08-11,3980.65
Лисенка 11,2025-07-12,2880.0
Замарстинівська 30,2025-07-12,2250.0
Шевченка 60,2025-07-12,2600.0
Шевченка 60,2025-07-13,2600.0
Балабана 23/1,2025-07-12,2520.0
Шевченка 38/1,2025-07-12,1890.0
Шевченка 38/1,2025-07-13,1890.0
Шевченка 38/1,2025-07-14,1890.0
Городоцька 33,2025-07-12,2214.0
Городоцька 33,2025-07-13,2214.0
Городоцька 33,2025-07-14,2214.0
Городоцька 33,2025-07-15,2214.0
Городоцька 33,2025-07-16,2214.0
Городоцька 33,2025-07-17,2214.0
Городоцька 33,2025-07-18,2214.0
Городоцька 31,2025-07-12,4100.0
Городоцька 31,2025-07-13,4100.0
Чорновола 1,2025-07-12,3280.0
Чорновола 1,2025-07-13,3280.0
Хмельницького 37,2025-07-12,2400.0
Хмельницького 37,2025-07-13,2400.0
Куліша 6,2025-07-12,2200.0
Куліша 6,2025-07-13,2200.0
Ковжуна 2/3,2025-07-12,2250.0
Газова 10,2025-07-12,2500.0
Ковжуна 2/7,2025-07-12,1716.67
Ковжуна 2/7,2025-07-13,1716.67
Ковжуна 2/7,2025-07-14,1716.67
Ковжуна 2/1,2025-07-12,2250.0
Вірменська 13,2025-07-12,3000.0
Городоцька 33/1,2025-07-12,3250.0
Городоцька 33/1,2025-07-13,3250.0
Сербська 6/1,2025-07-12,1800.0
Франка 28,2025-07-12,3600.0
Сербська 6,2025-07-12,2400.0
Костюшка 16,2025-07-12,2910.0
Костюшка 16,2025-07-13,2910.0
Костюшка 16,2025-07-14,2910.0
Леонтовича 5,2025-07-12,3240.0
Леонтовича 5,2025-07-13,3240.0
Джерельна 34,2025-07-12,5130.0
Підмурна 24,2025-07-12,2160.0
Підмурна 24,2025-07-13,2160.0
Підмурна 24,2025-07-14,2160.0
Шевченка 19,2025-07-12,2542.0
Шевченка 19,2025-07-13,2542.0
Цехова 9,2025-07-13,2571.43
Цехова 9,2025-07-14,2571.43
Цехова 9,2025-07-15,2571.43
Цехова 9,2025-07-16,2571.43
Цехова 9,2025-07-17,2571.43
Цехова 9,2025-07-18,2571.43
Цехова 9,2025-07-19,2571.43
Наливайка 13,2025-07-13,1000.0
Курбаса 4/2,2025-07-13,2100.0
Курбаса 4/2,2025-07-14,2100.0
Ковжуна 2/3,2025-07-13,1353.0
Пекарська 32,2025-07-13,2100.0
